publish_date,week_of_year,month,pct_week_of_year,pol_s2_rw3,pol_s3_rw7,pol_s4_rw14,lag1_Close,lag_close_rw30,lag_close_ew,lag_close_diff,Close
2005-06-02,22,6,0.0005356437991890879,0.002230087808409276,0.0040339098022352015,0.0024709801942057502,6748.850098000001,6472.928645799998,4271.735833680312,93.29003900000043,6655.560059
2005-06-03,22,6,0.0005356437991890879,0.001118372298042014,0.004685946734566936,0.0022942134150820137,6758.189941,6485.606640566663,4273.899849439511,9.339842999998837,6748.850098000001
2005-06-06,23,6,0.00035848489209140254,-0.00036869189602499,0.004114146265758488,0.002952915263335933,6781.25,6500.315641233331,4276.080153918259,23.06005900000036,6758.189941
2005-06-07,23,6,0.00035848489209140254,0.0017243852854613715,0.001978216325623846,0.0029806822612365685,6858.240234000001,6519.640315699998,4278.323559721979,76.99023400000078,6781.25
2005-06-08,23,6,0.00035848489209140254,0.0014515235467832028,0.003279326269408776,0.002250075357866984,6832.529785,6537.917968699998,4280.540752625866,-25.710449000001066,6858.240234000001
2005-06-09,23,6,0.00035848489209140254,0.00627097966236434,0.0018924764977542585,0.0024044191635406165,6781.990234000001,6558.836311799998,4282.710266486554,-50.539550999998944,6832.529785
2005-06-10,23,6,0.00035848489209140254,0.00538315991274696,0.0015888360725480847,0.0031819894864563076,6832.680176000003,6580.08732093333,4284.919945784226,50.68994200000089,6781.990234000001
2005-06-13,24,6,-8.809703538018688e-05,0.003672240999607094,0.004151465980175731,0.003635604646168117,6860.180176000003,6601.53432613333,4287.1496083212105,27.5,6832.680176000003
2005-06-14,24,6,-8.809703538018688e-05,6.92187840309888e-05,0.0025105421511247518,0.0040926878912054656,6906.97998,6622.115331966664,4289.4158975700675,46.799803999998396,6860.180176000003
2005-06-15,24,6,-8.809703538018688e-05,-0.00122384786572316,0.0011391988522576454,0.0035982444428458438,6900.410156,6640.140673766664,4291.672590965426,-6.569824000000152,6906.97998
2005-06-16,24,6,-8.809703538018688e-05,0.0013673572958577962,0.0037849705645908007,0.0026266725590080664,6906.52002,6657.408675099998,4293.930663011224,6.109864000000017,6900.410156
2005-06-17,24,6,-8.809703538018688e-05,0.006106974415765058,0.0023575301555803624,0.002881593445107324,6984.549805,6674.181998666662,4296.252163565141,78.02978499999972,6906.52002
2005-06-20,25,6,0.0008189559632016662,0.003298512813410389,0.003134392081821297,0.0028184282124945692,7076.52002,6694.90900063333,4298.648946199998,91.97021500000028,6984.549805
2005-06-21,25,6,0.0008189559632016662,0.002252066131884889,0.0025110562007533933,0.002513434289787778,7145.339844,6718.249332666664,4301.100876344528,68.81982400000015,7076.52002
2005-06-22,25,6,0.0008189559632016662,0.0037440791295663134,0.0010156328209251894,0.0020499461366507393,7119.759765999999,6740.347330733332,4303.5265724629935,-25.580078000000874,7145.339844
2005-06-23,25,6,0.0008189559632016662,0.00845036300372648,0.00316517985180382,0.0025835494005504605,7148.620117,6763.58333333333,4305.972912570076,28.860351000001174,7119.759765999999
2005-06-24,25,6,0.0008189559632016662,0.011396916111882613,0.006102975152051461,0.0028378610014642863,7151.080078,6784.351676433332,4308.417162712198,2.4599609999995664,7148.620117
2005-06-27,26,6,0.0018593597724310374,0.006437597684817775,0.00642453166847052,0.0036210870021545533,7049.0,6803.785009766664,4310.769594332187,-102.08007799999996,7151.080078
2005-06-28,26,6,0.0018593597724310374,0.0033995614934419307,0.005338140018500954,0.00510475111653066,7119.879883,6826.214339199998,4313.178779828471,70.87988299999961,7049.0
2005-06-29,26,6,0.0018593597724310374,0.00027256905109684926,0.004942655328198693,0.0038478350870406576,7193.850098000001,6850.044677766664,4315.647221403597,73.97021500000119,7119.879883
2005-06-30,26,6,0.0018593597724310374,-0.0032923679616712427,0.005127698627479004,0.004038523705009995,7210.77002,6873.7536784333315,4318.125922429793,16.919921999999133,7193.850098000001
2005-07-01,26,7,0.0018593597724310374,-0.0012917834468714195,0.0029619539784054693,0.0038193774141161993,7277.310059,6898.336344466664,4320.657303213856,66.54003900000043,7210.77002
2005-07-04,27,7,0.0012367917586033489,0.002056594389811909,0.0027844285097253785,0.001988793399665329,7220.25,6920.165673899997,4323.135587570083,-57.06005900000037,7277.310059
2005-07-05,27,7,0.0012367917586033489,0.007598852980864823,0.002387512078658473,0.0029748041807645988,7287.600098000001,6943.165673899997,4325.667154188725,67.3500980000008,7220.25
2005-07-06,27,7,0.0012367917586033489,0.007323039082684539,0.0013342126365407025,0.004245243615354968,7145.129883,6958.97734383333,4328.07283911092,-142.4702150000012,7287.600098000001
2005-07-07,27,7,0.0012367917586033489,0.001246349827766502,0.0031639033945254197,0.003879372152505611,7212.080078,6975.789339266663,4330.531498308608,66.95019500000035,7145.129883
2005-07-08,27,7,0.0012367917586033489,0.0035716655938311157,0.0014647070790832892,0.004251021706513186,7306.740234000001,6997.22902023333,4333.066599446334,94.66015600000082,7212.080078
2005-07-11,28,7,0.00018225266874362744,-0.00602084904528699,0.0027481111548553878,0.003203681203640991,7303.950195,7016.857031299997,4335.595011017018,-2.7900390000004336,7306.740234000001
2005-07-12,28,7,0.00018225266874362744,-0.00028389462571006463,0.001994554358690099,0.003937904891167196,7247.910156,7034.124039766663,4338.071469473637,-56.04003900000043,7303.950195
2005-07-13,28,7,0.00018225266874362744,0.0009818644105368255,0.001896659431009584,0.002478254168547784,7187.700195,7051.862044299997,4340.492564397618,-60.20996099999957,7247.910156
2005-07-14,28,7,0.00018225266874362744,0.007371141295397731,0.0022875125923089235,0.002340543970367481,7271.540039,7069.285042333331,4342.980720148554,83.83984400000007,7187.700195
2005-07-15,28,7,0.00018225266874362744,0.0016902707029667894,0.00189696363634706,0.0023375123354836985,7347.100098000001,7088.915380899997,4345.528743369802,75.56005900000036,7271.540039
2005-07-18,29,7,0.0009817206384341113,-0.005453875743108257,-0.0005173841602980224,0.0016155881364438812,7346.629883,7107.761376999998,4348.072049420336,-0.4702150000011898,7347.100098000001
2005-07-19,29,7,0.0009817206384341113,-0.0014384778708247765,-0.0005840126523516874,0.001323259617113699,7342.890137,7123.916373766665,4350.607881839963,-3.739745999999286,7346.629883
2005-07-20,29,7,0.0009817206384341113,0.0045827788936143215,-0.0002502407056483223,0.0004403472133658009,7304.319823999997,7139.642708399999,4353.106792112518,-38.570313000001995,7342.890137
2005-07-21,29,7,0.0009817206384341113,0.007330517799421214,0.004027027813516826,0.0012489352246035329,7423.25,7161.018033933333,4355.70201037785,118.93017600000168,7304.319823999997
2005-07-22,29,7,0.0009817206384341113,0.0032727206515758738,0.002679306958418861,0.0030107910861034625,7505.600098000001,7183.448697999997,4358.362397276179,82.3500980000008,7423.25
2005-07-25,30,7,0.0006916716995384215,-0.0019419284085149253,0.0007315548262255557,0.0022879831947142217,7552.77002,7206.535026133332,4361.058099911389,47.16992199999913,7505.600098000001
2005-07-26,30,7,0.0006916716995384215,0.003506794901158202,3.571222612568687e-05,0.0015095337092672395,7605.029785,7229.803352966665,4363.79332055649,52.25976499999979,7552.77002
2005-07-27,30,7,0.0006916716995384215,0.007374321338910028,0.003457817329072323,0.0009663379312363732,7605.029785,7253.290673933331,4366.523932573711,0.0,7605.029785
2005-07-28,30,7,0.0006916716995384215,0.011220112367779976,0.006229353575661963,0.00147021658438715,7635.419922,7277.5873373333325,4369.275528524407,30.390137000000323,7605.029785
2005-07-29,30,7,0.0006916716995384215,0.00809915060572286,0.005460822328384867,0.002822670461655138,7669.450195,7300.417350333332,4372.051116973923,34.03027300000031,7635.419922
2005-08-01,31,8,0.0005013494001896505,0.004401304963091028,0.004964833777118839,0.0026052908113682717,7756.040039,7323.068017633333,4374.894805143693,86.58984400000007,7669.450195
2005-08-02,31,8,0.0005013494001896505,0.003638447384252194,0.0049739766458061704,0.004495930795317833,7756.470215,7343.43903,4377.734079207386,0.4301759999998467,7756.040039
2005-08-03,31,8,0.0005013494001896505,0.0028176512183556803,0.005617562356674718,0.003826641802112515,7797.080078,7366.016373733332,4380.6026580654325,40.60986299999968,7756.470215
2005-08-04,31,8,0.0005013494001896505,0.006581060667464629,0.007004653617206242,0.003174558591450137,7754.0,7386.195703166666,4383.4303171953015,-43.080077999999965,7797.080078
2005-08-05,31,8,0.0005013494001896505,0.005267529255468696,0.006291519117080353,0.0035201829216659646,7606.169922,7401.365364633332,4386.129429092123,-147.83007799999996,7754.0
2005-08-08,32,8,-1.4360226943224756e-05,0.005527100996140917,0.00471465146377129,0.004874668223076338,7595.569823999997,7419.584358766666,4388.815153271962,-10.600098000001706,7606.169922
2005-08-09,32,8,-1.4360226943224756e-05,-7.802687272850939e-05,0.004564791600789503,0.0054720025197166275,7729.819823999997,7439.915690133334,4391.608635438122,134.25,7595.569823999997
2005-08-10,32,8,-1.4360226943224756e-05,-0.0064515175808616,0.002787014483458337,0.005012806964587184,7816.509765999999,7460.6710124,4394.4698728070125,86.68994200000088,7729.819823999997
2005-08-11,32,8,-1.4360226943224756e-05,-0.00866126079401208,6.344180207730674e-05,0.0038759241302885883,7767.490234000001,7479.228352866668,4397.285415679461,-49.019531999998435,7816.509765999999
2005-08-12,32,8,-1.4360226943224756e-05,-0.0009279501649875158,-0.0007065119041809018,0.002518709223941738,7768.240234000001,7495.592692033332,4400.096887587985,0.75,7767.490234000001
2005-08-16,33,8,-0.000261932124381593,0.00916538663810281,0.0011817567477398244,0.002455525226246908,7859.529785,7516.902018199998,4402.979748335828,91.28955099999894,7768.240234000001
2005-08-17,33,8,-0.000261932124381593,0.007539498968951859,0.001171010075207955,0.004093205182473033,7811.330078,7534.3596842,4405.817675338047,-48.19970699999976,7859.529785
2005-08-18,33,8,-0.000261932124381593,0.001680092187988147,0.00026718940159759744,0.0037312645961441533,7780.759765999999,7555.547346966668,4408.625447460062,-30.57031200000074,7811.330078
2005-08-19,33,8,-0.000261932124381593,0.0018589711409761809,-0.0004669613128970772,0.002490920432684444,7750.600098000001,7573.4980143,4411.4034812510345,-30.159667999998423,7780.759765999999
2005-08-22,34,8,-0.0002073152694654489,0.0019051832203706614,0.0020011520810813933,0.0020489151439462127,7615.990234000001,7583.806347633334,4414.065098155312,-134.60986400000002,7750.600098000001
2005-08-23,34,8,-0.0002073152694654489,0.0005684691268817618,0.0038486326021257094,0.002394083282269865,7612.0,7594.074674466668,4416.718986040659,-3.990234000000783,7615.990234000001
2005-08-24,34,8,-0.0002073152694654489,-0.004640805531426799,0.003488637224628856,0.0019560372021015077,7660.419922,7607.825,4419.408621974289,48.419922000000035,7612.0
2005-08-25,34,8,-0.0002073152694654489,-0.008385813789395144,0.0004099283526074154,0.001391062660223977,7680.220215,7624.2423340000005,4422.110205729904,19.800293000000238,7660.419922
2005-08-26,34,8,-0.0002073152694654489,-0.007255927942689032,-0.0036733104382305564,0.0007958425501736199,7634.430176000003,7636.338671899999,4424.769411003306,-45.790038999998615,7680.220215
2005-08-29,35,8,0.0032517866678231657,-0.003843533221808119,-0.002852260023217241,-0.0012511501815113005,7745.0,7649.602001966667,4427.515672863519,110.56982399999832,7634.430176000003
2005-08-30,35,8,0.0032517866678231657,0.002807274393976877,-0.0019573396801624127,-0.0012925353108098215,7805.430176000003,7664.895345066666,4430.307337742144,60.430176000001666,7745.0
2005-08-31,35,8,0.0032517866678231657,0.0009945593104654742,-0.0032668947583731145,-0.001212150496529745,7876.149901999999,7682.6706705666675,4433.1527899009025,70.71972599999755,7805.430176000003
2005-09-01,35,9,0.0032517866678231657,0.0037019093134758405,-0.003242527413176607,-0.0006328713386458605,7899.77002,7702.519010433332,4436.01303514026,23.62011800000073,7876.149901999999
2005-09-02,35,9,0.0032517866678231657,0.005441150303094407,-0.0006144367430506646,0.00030305259447455096,7925.240234000001,7719.252018233333,4438.889562097274,25.470214000000855,7899.77002
2005-09-05,36,9,0.0010666389077915324,0.010448616189973134,0.001053943456421688,0.0014371002407890954,7946.779785,7733.958007799999,4441.779092758644,21.539550999998934,7925.240234000001
2005-09-06,36,9,0.0010666389077915324,0.006620580678218618,0.004829371149409797,0.0007319359045145514,8052.560059,7750.617675766666,4444.750928944851,105.78027400000065,7946.779785
2005-09-08,36,9,0.0010666389077915324,0.005094479232116811,0.005332638380195471,0.0005780303555896205,8060.009765999999,7765.7836751333325,4447.724003646375,7.449706999998851,8052.560059
2005-09-09,36,9,0.0010666389077915324,0.0029803185903207,0.004884520222389515,0.001240189178489115,8138.419922,7783.563346366666,4450.756621492189,78.41015600000081,8060.009765999999
2005-09-12,37,9,0.0008805763898426184,0.006417700074109171,0.0049035329478428645,0.001463590271113551,8193.959961,7802.1813476666675,4453.82985904515,55.54003900000043,8138.419922
2005-09-13,37,9,0.0008805763898426184,0.0056513546234673315,0.0076568415646141984,0.0008183190947348746,8189.47998,7819.515673833333,4456.894379242817,-4.479981000000407,8193.959961
2005-09-14,37,9,0.0008805763898426184,0.007988172416584819,0.005719996783814439,0.002207157075718796,8283.759766,7837.106331399998,4460.031154149995,94.27978599999916,8189.47998
2005-09-15,37,9,0.0008805763898426184,0.005825951986911345,0.005995113853624469,0.0025527800203818873,8380.959961,7857.922656266665,4463.242398054049,97.20019500000126,8283.759766
2005-09-16,37,9,0.0008805763898426184,0.005335326286671142,0.005675699763302003,0.003524528655023078,8444.839844,7879.514648466667,4466.500661103104,63.87988299999961,8380.959961
2005-09-19,38,9,0.0003092304216283998,0.005929995933879921,0.005169173473151235,0.0052525354563559,8500.280273,7904.390657566666,4469.798927343412,55.44042900000022,8444.839844
2005-09-20,38,9,0.0003092304216283998,0.007566462797439998,0.006353192440094373,0.005250905926673354,8487.139648,7933.7563151,4473.081068455061,-13.140625,8500.280273
2005-09-21,38,9,0.0003092304216283998,0.010289384954665396,0.0076411901377817035,0.005618856331241944,8221.639648,7954.625309233334,4476.141116275097,-265.5,8487.139648
2005-09-22,38,9,0.0003092304216283998,0.008640285692276262,0.006828466993389618,0.0062723615428122844,8222.589844,7971.0509765666675,4479.19694721125,0.950195999999778,8221.639648
2005-09-23,38,9,0.0003092304216283998,0.0042137087516584595,0.007634162898155343,0.007242654279001908,8478.910156,7993.130989566666,4482.456697177663,256.32031199999983,8222.589844
2005-09-26,39,9,0.0010273465752642567,-0.008754507509682909,0.0060235628528132615,0.006677079840984891,8525.519531,8018.398632800001,4485.749093622145,46.609375,8478.910156
2005-09-27,39,9,0.0010273465752642567,-0.010904318841671055,0.0005796986377063654,0.006009338353218866,8606.030273,8046.324967433334,4489.1016413677735,80.51074200000039,8525.519531
2005-09-28,39,9,0.0010273465752642567,1.8822096112813824e-06,0.0006743149860086886,0.0031276992005041843,8650.169922,8072.679638666667,4492.48462370975,44.139648999998826,8606.030273
2005-09-29,39,9,0.0010273465752642567,0.012261788618843415,0.00348294268526956,0.0029217442295799627,8634.480469,8100.117985033334,4495.84936444516,-15.689452999999046,8650.169922
2005-09-30,39,9,0.0010273465752642567,0.015371097697023828,0.0025919811325935444,0.004918067562681967,8697.650391,8130.681005866668,4499.259917226455,63.16992199999913,8634.480469
2005-10-03,40,10,-0.0003721173471832043,0.006689838600079471,0.0028521918755908733,0.005116585635187625,8799.959961,8165.659667966667,4502.747914017837,102.30957000000126,8697.650391
2005-10-04,40,10,-0.0003721173471832043,0.0042528822635288606,0.002647036788613793,0.004840329434490246,8724.469727,8202.6089844,4506.169082423819,-75.49023400000078,8799.959961
2005-10-05,40,10,-0.0003721173471832043,0.003543718090793531,0.0026087697805380022,0.005140599843384568,8528.700195,8233.165657566668,4509.426192636432,-195.76953200000025,8724.469727
2005-10-06,40,10,-0.0003721173471832043,0.00575504360450807,0.008122859990080777,0.0043161663166756325,8491.55957,8260.870312500001,4512.647983394816,-37.140625,8528.700195
2005-10-07,40,10,-0.0003721173471832043,0.0035001433553090155,0.009786763551261988,0.004351279313893571,8483.860352,8287.658317066667,4515.858341008886,-7.699217999999746,8491.55957
2005-10-10,41,10,0.0009744455531973573,-0.006418236565003696,0.0041080245572656035,0.005230539268635338,8540.55957,8317.862630200001,4519.10931130694,56.69921799999975,8483.860352
2005-10-11,41,10,0.0009744455531973573,-0.011790796197760578,0.00011713491128915813,0.0037954836212675813,8376.900391,8338.925976566667,4522.222944139622,-163.65917900000022,8540.55957
2005-10-13,41,10,0.0009744455531973573,-0.009233534856569043,-0.0018540481179313286,0.0013545580219413516,8201.730469,8352.135986333335,4525.190288917735,-175.16992199999913,8376.900391
2005-10-14,41,10,0.0009744455531973573,0.00047390468580876815,-0.0027162783527266182,0.0004990718788297724,8202.620117,8363.018326833335,4528.1535683924185,0.8896480000003066,8201.730469
2005-10-17,42,10,4.886402198154452e-05,-0.004462029077381431,-0.0015024269077337385,-3.462078205641277e-05,8122.25,8370.434326166669,4531.047365841378,-80.37011700000039,8202.620117
2005-10-18,42,10,4.886402198154452e-05,-0.011130154381823151,-0.00528508261857774,0.0005531714364021319,7971.060059,8371.961653666669,4533.814874041826,-151.1899409999996,8122.25
2005-10-19,42,10,4.886402198154452e-05,-0.01332172617582239,-0.009952791775439998,0.0014188886857515182,7935.120117,8371.57299806667,4536.549042243563,-35.93994199999997,7971.060059
2005-10-20,42,10,4.886402198154452e-05,-0.010200232954095705,-0.008711799563932912,-8.301411208900504e-05,8068.950195,8372.119335933336,4539.386312245777,133.83007799999996,7935.120117
2005-10-21,42,10,4.886402198154452e-05,-0.00943464174010918,-0.006905938213902888,-0.002301887503333655,7920.799805,8367.479003900002,4542.100127247987,-148.1503900000007,8068.950195
2005-10-24,43,10,-0.0013562336293765525,-0.010973733100235049,-0.0089430112935894,-0.003394401651306865,7991.740234000001,8362.589680966668,4544.866478576578,70.94042900000113,7920.799805
2005-10-25,43,10,-0.0013562336293765525,-0.002085852416197631,-0.009457598811218342,-0.005398529705760364,7974.689941,8355.280680300002,4547.614734556083,-17.050293000001147,7991.740234000001
2005-10-26,43,10,-0.0013562336293765525,-0.002001272523914984,-0.008002976971905629,-0.00608693858197248,7798.490234000001,8342.247688766669,4550.217517181739,-176.19970699999885,7974.689941
2005-10-27,43,10,-0.0013562336293765525,0.0024870687221690466,-0.007888401342103779,-0.004752701939819685,7685.640137,8322.310367800002,4552.725855277594,-112.85009700000046,7798.490234000001
2005-10-28,43,10,-0.0013562336293765525,-0.003845940749572304,-0.003621646052364543,-0.00658674198034076,7892.319823999997,8306.022363233335,4555.395394820936,206.679686999998,7685.640137
2005-10-31,44,10,0.004308409950436042,-0.005090711711889277,-0.003941926074941308,-0.006787218913902271,8072.75,8293.619368433336,4558.20478348322,180.43017600000167,7892.319823999997
2005-11-02,44,11,0.004308409950436042,-0.012899705890679495,-0.005698606524015311,-0.00632686281943711,8072.75,8279.368359333335,4561.009687885868,0.0,8072.75
2005-11-04,44,11,0.004308409950436042,-0.0032246532507690016,-0.005106673545466107,-0.0063022723689591,8206.830078,8270.024706999999,4563.917040669053,134.08007800000087,8072.75
2005-11-07,45,11,-3.773249018378994e-05,0.01176079818390548,-0.0006208918537415738,-0.007024842419527754,8317.799805,8273.230045566666,4566.908182313938,110.9697269999997,8206.830078
2005-11-08,45,11,-3.773249018378994e-05,0.016584385554188803,0.00023567230460030952,-0.005039245332479958,8308.780273,8276.103059866668,4569.887379838369,-9.019532000000254,8317.799805
2005-11-09,45,11,-3.773249018378994e-05,0.013156820014968096,0.002858608488006945,-0.00388365233365266,8308.929688,8270.437044266668,4572.861956058068,0.14941499999986266,8308.780273
2005-11-10,45,11,-3.773249018378994e-05,0.01004353426350287,0.003951858700315162,-0.002514896427048417,8471.040039,8268.621061200001,4575.960666775829,162.11035099999938,8308.929688
2005-11-11,45,11,-3.773249018378994e-05,0.009682079222849029,0.006188304453061098,0.00016510632397530902,8494.290039,8264.896386733333,4579.072922035737,23.25,8471.040039
2005-11-14,46,11,-0.0004251885509504107,0.004151749513584731,0.009189804602894787,0.0011231891890598953,8595.919922,8263.088053399999,4582.260895845232,101.6298829999996,8494.290039
2005-11-16,46,11,-0.0004251885509504107,0.006147998233504019,0.011259625302142686,0.0017455990394397395,8649.519531,8263.589355466665,4585.486319029336,53.59960900000078,8595.919922
2005-11-17,46,11,-0.0004251885509504107,0.00742433503180743,0.010205155089178106,0.0030764758783382896,8686.650391,8263.222688799999,4588.736052842308,37.1308599999993,8649.519531
2005-11-18,46,11,-0.0004251885509504107,0.011406505468342024,0.007331320394852769,0.004792131617718265,8610.740234,8256.915364566668,4591.9205375463125,-75.91015699999843,8686.650391
2005-11-21,47,11,-0.00028248763959562385,0.0069815367736134615,0.009040533836779784,0.003783496349726539,8534.969727,8250.598697899999,4595.040038487337,-75.7705070000011,8610.740234
2005-11-22,47,11,-0.00028248763959562385,0.007497596155408016,0.00755860512859755,0.005949571162393363,8638.339844,8254.253352866666,4598.236322918571,103.3701170000004,8534.969727
2005-11-23,47,11,-0.00028248763959562385,0.0005965266521907133,0.006240204062812116,0.0057552319144563565,8744.040039,8262.669368500001,4601.51104939257,105.70019499999945,8638.339844
2005-11-24,47,11,-0.00028248763959562385,-0.004415141880626934,0.005146725592211933,0.006214254257936607,8853.209961,8274.981022133334,4604.866770711912,109.16992200000095,8744.040039
2005-11-25,47,11,-0.00028248763959562385,-0.001808962002797306,0.003887080245363978,0.007168265097553361,8994.94043,8290.127050799998,4608.328973913242,141.73046900000008,8853.209961
2005-11-28,48,11,0.003954975565469291,0.005182666141752002,0.002830078247254405,0.007573352773753332,8931.160156,8308.6023763,4611.735460266345,-63.780274000000645,8994.94043
2005-11-29,48,11,0.003954975565469291,0.01227753321395375,0.004186010353616749,0.006517616668216256,8788.80957,8328.171679666666,4615.024494998421,-142.35058600000048,8931.160156
2005-11-30,48,11,0.003954975565469291,0.013576724096520035,0.004260377850626147,0.005758665374234757,8944.780273,8352.910351533332,4618.4310691746605,155.97070300000087,8788.80957
2005-12-01,48,12,0.003954975565469291,0.007134439653337377,0.005656587099928652,0.006650455843702964,8961.610352,8380.889029933332,4621.845518296378,16.830078999999387,8944.780273
2005-12-02,48,12,0.003954975565469291,-0.0023401306780906905,0.004030371852729332,0.0066075961142631,8823.30957,8409.297346966665,4625.145961384912,-138.30078200000023,8961.610352
2005-12-05,49,12,0.0013369422842234113,-0.001760939014080735,0.003001810423362688,0.005135287957770724,8815.530273,8438.644352166664,4628.43511704552,-7.779296999999134,8823.30957
2005-12-06,49,12,0.0013369422842234113,0.001229806454688361,0.006794102614162737,0.0040742680077873105,8895.80957,8466.206331333331,4631.782077400778,80.27929699999912,8815.530273
2005-12-07,49,12,0.0013369422842234113,0.001398494100043816,0.005332701191651761,0.005340591429763357,8906.30957,8499.056656833332,4635.132020576796,10.5,8895.80957
2005-12-08,49,12,0.0013369422842234113,-0.004810901339573108,0.001380022405487751,0.0040813897194530825,9067.280273,8534.907991466664,4638.602770970237,160.97070300000087,8906.30957
2005-12-09,49,12,0.0013369422842234113,-0.002402560348730839,-0.0005295121944916309,0.00278301637955225,9133.669922,8573.540657499998,4642.120037911574,66.38964899999883,9067.280273
2005-12-12,50,12,0.000163002567073609,0.003135077153775664,-0.0015155635705986134,0.0018654328280672573,9263.900391,8622.387662733332,4645.733626928844,130.23046900000008,9133.669922
2005-12-13,50,12,0.000163002567073609,0.00945356323192,-0.00033399009432441166,0.002070511764665019,9241.759766,8674.258317033331,4649.324272349993,-22.140625,9263.900391
2005-12-14,50,12,0.000163002567073609,0.008858668620467544,0.004524928052655808,0.0018481908792024606,9170.400391,8716.861002599997,4652.853605775949,-71.359375,9241.759766
2005-12-15,50,12,0.000163002567073609,0.013217986618882405,0.0030356968442077914,0.0037633692380092476,9284.459961,8757.25133463333,4656.466403244924,114.05957000000126,9170.400391
2005-12-16,50,12,0.000163002567073609,0.006396729237731676,0.004803801404615893,0.004914899729185264,9394.269531,8801.301985666663,4660.159157046759,109.80956999999945,9284.459961
2005-12-19,51,12,0.0005763802280401581,0.0013822966489663855,0.006667028825950605,0.005068251298133828,9346.240234,8839.282324199998,4663.808752901084,-48.02929699999913,9394.269531
2005-12-20,51,12,0.0005763802280401581,0.0007754670019862001,0.00568992455358186,0.004023525615719178,9339.169922,8873.327994766663,4667.44716626225,-7.07031200000165,9346.240234
2005-12-21,51,12,0.0005763802280401581,0.005514544726544003,0.006165813126351768,0.0025802061795451143,9372.299805,8908.77864583333,4671.105683088641,33.12988300000143,9339.169922
2005-12-22,51,12,0.0005763802280401581,0.006384141085706396,0.0076868006428513205,0.0023251247778765765,9256.910156,8940.377994766663,4674.668856727267,-115.38964900000065,9372.299805
2005-12-23,51,12,0.0005763802280401581,0.001986046628404551,0.0043744579194903155,0.0036764052742634546,9085.889648,8960.87298173333,4678.093717590056,-171.0205079999996,9256.910156
2005-12-26,52,12,0.0015044576149828256,-0.0007738972668224949,0.003220403701181913,0.004449692986073062,9283.160156,8987.168652299997,4681.666305982927,197.27050799999958,9085.889648
2005-12-27,52,12,0.0015044576149828256,-0.003173616872701087,0.0016902789775492214,0.003128050272694852,9257.509766,9009.221647099996,4685.213471455809,-25.650390000000698,9283.160156
2005-12-28,52,12,0.0015044576149828256,-0.009079755109076585,0.0002728810150191314,0.003247040191082557,9323.25,9031.679329399998,4688.806063654526,65.74023400000078,9257.509766
2005-12-29,52,12,0.0015044576149828256,-0.0030249778348285052,-0.001263332766550789,0.0034699549204848684,9397.929688,9055.388639299998,4692.450896181109,74.67968800000017,9323.25
2005-12-30,52,12,0.0015044576149828256,0.0001579106853131229,6.151690462863346e-05,0.0022132958935155355,9390.139648,9081.368619766663,4696.084066136112,-7.790039999999862,9397.929688
2006-01-02,1,1,0.002470690709282255,0.008683307029139923,-0.002022819288365531,0.0031136650154902,9539.370117,9114.848632766663,4699.8269456190055,149.23046900000008,9390.139648
2006-01-03,1,1,0.002470690709282255,0.004116075389785645,-0.0002779759336507061,0.0028319906772428954,9648.080078,9148.506640566666,4703.647990508875,108.70996100000048,9539.370117
2006-01-04,1,1,0.002470690709282255,0.004760808553087433,0.0009743863737919591,0.0020482409929198048,9617.740234,9177.6299804,4707.439728351075,-30.339844000000085,9648.080078
2006-01-05,1,1,0.002470690709282255,0.007691130331535567,0.0003491974915958667,0.002097395037486936,9640.290039,9203.865983,4711.243005383188,22.549804999998738,9617.740234
2006-01-06,1,1,0.002470690709282255,0.008819756222897435,0.0043783442967364325,0.0010197382345725444,9583.450195,9223.482975166666,4714.996631877499,-56.8398440000001,9640.290039
2006-01-09,2,1,-0.001488375889845798,0.008047842653785294,0.008645605516066539,0.002325612655877781,9445.299805,9240.620963466667,4718.638127776746,-138.15038999999888,9583.450195
2006-01-10,2,1,-0.001488375889845798,0.00353196030927431,0.0050946919867160675,0.003691136374757875,9380.879883,9260.356640566666,4722.224467588456,-64.41992200000095,9445.299805
2006-01-12,2,1,-0.001488375889845798,-0.002232039194965433,0.005824365564148368,0.00257810444567235,9374.19043,9274.670312466666,4725.800152417366,-6.689452999999047,9380.879883
2006-01-13,2,1,-0.001488375889845798,-0.0059889945789495976,0.003967599991449958,0.0019007731378914191,9311.19043,9286.322981733334,4729.321957546078,-63.0,9374.19043
2006-01-16,3,1,0.00047859889277333513,-0.009043968094472018,0.0007639477144009621,0.0018448120288996261,9314.129883,9302.683658833334,4732.840612899458,2.939452999999048,9311.19043
2006-01-17,3,1,0.00047859889277333513,-0.007316308903518383,-9.196728480568135e-05,0.0008691670440964606,9237.530273,9316.7503255,4736.295129509964,-76.59960999999929,9314.129883
2006-01-18,3,1,0.00047859889277333513,-0.004751329992485842,-0.002464159680716021,0.00012861510339509267,9449.839844,9335.218001300002,4739.907041168577,212.30957099999972,9237.530273
2006-01-19,3,1,0.00047859889277333513,-0.0023726614685446452,-0.005052232092191871,0.0009570923080102052,9520.959961,9355.70634766667,4743.567878013777,71.12011700000039,9449.839844
2006-01-20,3,1,0.00047859889277333513,-0.004876304032069363,-0.0045578976229470845,0.0017966867119373344,9464.900391,9368.9603516,4747.18022117597,-56.05957000000126,9520.959961
