Close,publish_date,polarity
5699.240234000001,2003-12-26,0.0
5797.330078,2003-12-29,0.3612
5791.850098,2003-12-30,0.34
5838.959961,2003-12-31,0.0
5838.959961,2004-01-01,0.0
6026.589844,2004-01-02,0.0
6039.0,2004-01-05,0.6124
5943.640136999999,2004-01-06,0.0
5957.02002,2004-01-07,0.0
6108.540039,2004-01-08,0.0
6119.589844,2004-01-09,0.4588
6067.759765999999,2004-01-12,0.4215
6132.970215,2004-01-13,0.0
6194.109863000001,2004-01-14,0.0
6063.910156,2004-01-15,0.6486
5946.189941,2004-01-16,0.0
6064.100098,2004-01-19,0.0
5922.109863000001,2004-01-20,0.5859
5758.189941,2004-01-21,-0.5994
5593.740234000001,2004-01-22,0.0
5816.640136999999,2004-01-23,0.8176
5816.640136999999,2004-01-26,0.0
5993.060059,2004-01-27,0.296
5876.049805,2004-01-28,0.0
5802.75,2004-01-29,0.4404
5695.669922,2004-01-30,0.4019
5695.669922,2004-02-02,0.4404
5620.97998,2004-02-03,0.4588
5756.759765999999,2004-02-04,0.3182
5720.629883,2004-02-05,0.3182
5786.350098,2004-02-06,0.34
5926.220215,2004-02-09,0.0
5932.52002,2004-02-10,0.5423
5949.779785,2004-02-11,0.296
5936.959961,2004-02-12,0.4588
6011.660156,2004-02-13,0.0
6012.350098,2004-02-16,0.4019
6035.799805,2004-02-17,0.5423
6027.02002,2004-02-18,0.7096
5855.100098,2004-02-19,0.0
5850.720215,2004-02-20,0.0
5698.040039,2004-02-23,0.0
5734.439941,2004-02-24,0.4939
5618.149902,2004-02-25,0.0
5567.120117,2004-02-26,0.0
5667.509765999999,2004-02-27,0.3182
5823.169922,2004-03-01,0.0258
5823.169922,2004-03-02,0.2023
5842.200195,2004-03-03,0.0
5815.870117,2004-03-04,0.6705
5880.350098,2004-03-05,0.5423
5935.189941,2004-03-08,0.5423
5850.609863000001,2004-03-09,0.5423
5759.290039,2004-03-10,0.0
5649.859863000001,2004-03-11,0.0
5700.399902,2004-03-12,0.3818
5520.660156,2004-03-15,0.34
5525.089844,2004-03-16,0.296
5535.689941,2004-03-17,0.0
5414.939941,2004-03-18,0.1027
5443.439941,2004-03-19,0.4767
5365.399902,2004-03-22,0.7845
5400.990234000001,2004-03-23,0.0
5395.279785,2004-03-24,0.0
5414.439941,2004-03-25,0.0
5528.939941,2004-03-26,0.0
5571.370117,2004-03-29,0.0
5520.439941,2004-03-30,0.0
5590.600098,2004-03-31,0.296
5740.850098,2004-04-01,0.4404
5788.080078,2004-04-02,0.2023
5838.02002,2004-04-05,0.0
5822.419922,2004-04-06,0.5106
5815.129883,2004-04-07,0.34
5838.450195,2004-04-08,0.0
5838.450195,2004-04-09,0.0
5783.790039,2004-04-12,0.0
5904.52002,2004-04-13,0.4939
5904.52002,2004-04-14,0.5859
5843.970215,2004-04-15,0.0
5862.819824,2004-04-16,0.0
5800.540039,2004-04-19,0.6249
5804.810059,2004-04-20,0.2023
5876.419922,2004-04-21,0.2023
5924.180176,2004-04-22,0.4588
5925.580078,2004-04-23,0.0
5925.580078,2004-04-26,0.0
5712.279785,2004-04-27,0.0
5713.089844,2004-04-28,0.0
5668.430176,2004-04-29,0.4404
5655.089844,2004-04-30,0.0
5584.990234000001,2004-05-03,0.0
5647.149902,2004-05-04,0.0
5686.189941,2004-05-05,0.0
5757.299805,2004-05-06,0.0
5669.580078,2004-05-07,0.7845
5555.839844,2004-05-10,0.0
5325.899902,2004-05-11,0.0
5358.350098,2004-05-12,0.0
5399.470215,2004-05-13,0.0
5069.870117,2004-05-14,0.4588
4505.160156,2004-05-17,0.3182
4877.02002,2004-05-18,0.0
5006.100098,2004-05-19,0.0
4932.109863000001,2004-05-20,0.0
4961.569824,2004-05-21,-0.4215
5123.22998,2004-05-24,0.6124
5102.220215,2004-05-25,0.4019
5081.950195,2004-05-26,0.8126
5058.549805,2004-05-27,0.0
4835.390136999999,2004-05-28,0.5423
4759.620117,2004-05-31,0.8658
4835.120117,2004-06-01,0.0
4923.689941,2004-06-02,0.0
4817.990234000001,2004-06-03,0.0
4889.0,2004-06-04,0.3818
4938.149902,2004-06-07,0.4404
4962.629883,2004-06-08,0.4767
4963.75,2004-06-09,-0.6705
4944.640136999999,2004-06-10,0.0
4832.709961,2004-06-11,0.4767
4746.009765999999,2004-06-14,0.0
4814.850098,2004-06-15,-0.6249
4788.799805,2004-06-16,0.0
4839.879883,2004-06-17,0.0
4769.990234000001,2004-06-18,0.2263
4738.620117,2004-06-21,0.5106
4735.859863000001,2004-06-22,0.4588
4644.0,2004-06-23,0.2023
4708.549805,2004-06-24,0.4019
4756.390136999999,2004-06-25,0.0
4837.600098,2004-06-28,0.128
4841.379883,2004-06-29,0.0
4795.459961,2004-06-30,0.0
4874.049805,2004-07-01,0.6124
4870.580078,2004-07-02,0.3818
4843.77002,2004-07-05,0.3182
4928.589844,2004-07-06,0.6369
4955.970215,2004-07-07,0.6124
4843.839844,2004-07-08,0.5574
4945.47998,2004-07-09,0.5859
4944.540039,2004-07-12,0.0
4898.990234000001,2004-07-13,0.0
4848.299805,2004-07-14,0.0
4888.189941,2004-07-15,0.3182
4951.169922,2004-07-16,0.3182
4975.399902,2004-07-19,0.0
4957.879883,2004-07-20,0.4767
4993.759765999999,2004-07-21,0.0
5054.290039,2004-07-22,0.7579
5073.339844,2004-07-23,0.5423
5118.169922,2004-07-26,0.0
5075.879883,2004-07-27,0.0
5070.290039,2004-07-28,0.5106
5120.450195,2004-07-29,0.0
5170.319824,2004-07-30,0.7506
5202.529785,2004-08-02,-0.34
5194.629883,2004-08-03,0.4767
5169.069824,2004-08-04,0.0
5252.779785,2004-08-05,0.0
5196.990234000001,2004-08-06,0.4767
5233.209961,2004-08-09,0.5106
5252.049805,2004-08-10,0.0
5175.160156,2004-08-11,0.4215
5139.77002,2004-08-12,0.4588
5102.919922,2004-08-13,0.128
5102.370117,2004-08-16,0.0772
5102.939941,2004-08-17,0.0
5038.279785,2004-08-18,0.8126
5123.649902,2004-08-19,0.5267
5064.660156,2004-08-20,0.0
5033.689941,2004-08-23,0.0
5067.390136999999,2004-08-24,0.4939
5088.560059,2004-08-25,0.4588
5135.450195,2004-08-26,0.6124
5117.009765999999,2004-08-27,0.5423
5186.450195,2004-08-30,0.0
5192.080078,2004-08-31,0.0
5210.850098,2004-09-01,0.0
5198.720215,2004-09-02,0.0
5218.459961,2004-09-03,0.7906
5246.22998,2004-09-06,0.1531
5264.669922,2004-09-07,0.0
5298.160156,2004-09-08,0.3182
5298.22998,2004-09-09,0.0
5370.049805,2004-09-10,0.3182
5397.459961,2004-09-13,-0.4019
5428.77002,2004-09-14,0.6369
5420.089844,2004-09-15,0.0
5477.680176,2004-09-16,0.0
5561.149902,2004-09-17,0.0
5545.819824,2004-09-20,0.0
5605.930176,2004-09-21,0.0
5616.870117,2004-09-22,0.743
5539.47998,2004-09-23,0.4767
5527.75,2004-09-24,0.0
5511.810059,2004-09-27,0.0
5462.609863000001,2004-09-28,0.0
5527.560059,2004-09-29,0.0
5583.609863000001,2004-09-30,0.0
5675.540039,2004-10-01,0.0
5766.299805,2004-10-04,0.0
5758.669922,2004-10-05,0.4939
5713.75,2004-10-06,0.4588
5773.660156,2004-10-07,0.0
5776.850098,2004-10-08,0.0
5717.540039,2004-10-11,-0.296
5676.72998,2004-10-12,0.5423
5676.72998,2004-10-13,0.0
5713.100098,2004-10-14,0.7506
5686.72998,2004-10-15,0.6705
5679.830078,2004-10-18,0.5423
5738.109863000001,2004-10-19,0.5106
5673.02002,2004-10-20,0.0
5641.060059,2004-10-21,0.6808
5641.060059,2004-10-22,0.6584
5581.490234000001,2004-10-25,0.296
5651.089844,2004-10-26,0.0
5662.870117,2004-10-27,0.0
5715.620117,2004-10-28,0.4404
5672.27002,2004-10-29,0.7506
5704.100098,2004-11-01,0.1779
5754.759765999999,2004-11-02,0.0
5842.540039,2004-11-03,0.0
5832.879883,2004-11-04,0.0
5891.359863000001,2004-11-05,0.4767
5930.470215,2004-11-08,0.2263
5929.600098,2004-11-09,0.0
5973.75,2004-11-10,0.8176
5954.310059,2004-11-11,0.0
5964.009765999999,2004-11-12,-0.128
5964.009765999999,2004-11-15,0.4019
5996.700195,2004-11-16,0.4588
6016.580078,2004-11-17,0.7184
6025.470215,2004-11-18,0.0772
5961.709961,2004-11-19,0.6369
5963.799805,2004-11-22,0.0
6009.859863000001,2004-11-23,0.0
6035.950195,2004-11-24,0.0
6035.029785,2004-11-25,0.1779
6035.029785,2004-11-26,0.0
6157.77002,2004-11-29,0.802
6234.290039,2004-11-30,0.0
6227.830078,2004-12-01,0.7783
6328.430176,2004-12-02,0.2732
6322.759765999999,2004-12-03,0.0
6322.5,2004-12-06,0.0
6316.279785,2004-12-07,0.0
6261.52002,2004-12-08,-0.5106
6304.27002,2004-12-09,0.0
6233.540039,2004-12-10,0.0
6268.720215,2004-12-13,0.0772
6325.529785,2004-12-14,0.0
6402.290039,2004-12-15,0.4588
6420.379883,2004-12-16,0.25
6346.47998,2004-12-17,0.0
6403.0,2004-12-20,0.0
6451.299805,2004-12-21,0.0762
6413.660156,2004-12-22,0.3818
6441.850098,2004-12-23,0.0
6498.060059,2004-12-24,0.0
6513.029785,2004-12-27,0.3612
6563.47998,2004-12-28,0.4404
6567.939941,2004-12-29,0.0
6522.540039,2004-12-30,0.0
6602.689941,2004-12-31,0.0
6679.200195,2005-01-03,0.0
6651.009765999999,2005-01-04,0.0
6458.839844,2005-01-05,0.0
6367.390136999999,2005-01-06,0.0
6420.459961,2005-01-07,0.4939
6308.540039,2005-01-10,0.0
6222.870117,2005-01-11,0.4767
6102.740234000001,2005-01-12,0.4019
6221.060059,2005-01-13,0.3612
6173.819824,2005-01-14,0.0
6194.069824,2005-01-17,0.0
6192.350098,2005-01-18,0.2732
6173.319824,2005-01-19,0.4404
6183.240234000001,2005-01-20,0.7269
6106.430176,2005-01-24,0.4588
6162.97998,2005-01-25,0.3818
6239.430176,2005-01-27,0.0
6419.089844,2005-01-28,0.5423
6555.939941,2005-01-31,0.5423
6552.470215,2005-02-01,0.0
6530.060059,2005-02-02,0.0
6619.970215,2005-02-03,0.0
6618.22998,2005-02-04,0.4215
6535.169922,2005-02-07,0.5859
6544.77002,2005-02-08,0.0
6593.529785,2005-02-09,0.0
6577.830078,2005-02-10,0.1027
6633.759765999999,2005-02-11,0.0
6679.330078,2005-02-14,0.0
6670.060059,2005-02-15,-0.4588
6607.779785,2005-02-16,0.2023
6589.290039,2005-02-17,0.0
6584.319824,2005-02-18,0.2732
6534.680176,2005-02-21,0.0
6589.410156,2005-02-22,0.4404
6582.5,2005-02-23,0.4404
6574.209961,2005-02-24,0.6124
6569.720215,2005-02-25,0.6124
6713.859863,2005-02-28,0.802
6651.080078,2005-03-01,0.6808
6686.890136999999,2005-03-02,0.5859
6784.720215,2005-03-03,0.0
6849.47998,2005-03-04,0.4767
6878.97998,2005-03-07,0.6486
6915.089844,2005-03-08,0.0
6892.819823999999,2005-03-09,0.0
6907.649901999999,2005-03-10,0.296
6853.72998,2005-03-11,0.0
6810.040039,2005-03-14,0.4588
6752.450195,2005-03-15,0.0
6746.879883,2005-03-16,0.5423
6669.52002,2005-03-17,0.0
6700.339844,2005-03-18,0.34
6656.689941,2005-03-21,0.0
6535.450195,2005-03-22,0.5859
6454.459961,2005-03-23,0.5106
6442.870117,2005-03-24,0.5423
6510.740234000001,2005-03-28,0.5719
6367.859863000001,2005-03-29,-0.0772
6381.399902,2005-03-30,-0.296
6492.819824,2005-03-31,0.3818
6605.040039,2005-04-01,0.7096
6604.419922,2005-04-04,0.0
6550.290039,2005-04-05,0.0
6606.410156,2005-04-06,0.3612
6545.640136999999,2005-04-07,0.0
6479.540039,2005-04-08,0.0
6397.52002,2005-04-11,0.0
6464.609863000001,2005-04-12,0.0
6467.919922,2005-04-13,-0.6705
6248.339844,2005-04-15,-0.5574
6156.779785,2005-04-18,0.0
6134.859863000001,2005-04-19,0.0
6243.740234000001,2005-04-20,0.0
6299.200195,2005-04-21,-0.5574
6346.569824,2005-04-22,0.0
6377.850098,2005-04-25,0.5574
6339.97998,2005-04-26,0.0
6278.5,2005-04-27,0.4404
6284.200195,2005-04-28,0.0
6154.439941,2005-04-29,0.0
6195.149902,2005-05-02,0.0
6216.77002,2005-05-03,0.0
6289.549805,2005-05-04,0.25
6359.649902,2005-05-05,0.0
6388.47998,2005-05-06,-0.5574
6481.350098,2005-05-09,0.0
6454.709961,2005-05-10,0.0
6445.129883,2005-05-11,0.4588
6456.819824,2005-05-12,0.5719
6451.540039,2005-05-13,0.7906
6528.029785,2005-05-16,0.0
6466.0,2005-05-17,0.0
6447.0,2005-05-18,0.0
6478.939941,2005-05-19,0.0
6499.5,2005-05-20,0.0
6539.830078,2005-05-23,-0.3612
6565.370117,2005-05-24,0.0
6597.600098,2005-05-25,0.2023
6670.779785,2005-05-26,0.0
6707.720215,2005-05-27,0.0
6663.549805,2005-05-30,0.4767
6715.109863,2005-05-31,0.296
6729.899901999999,2005-06-01,-0.5719
6655.560059,2005-06-02,-0.5719
6748.850098000001,2005-06-03,0.0
6758.189941,2005-06-06,-0.3612
6781.25,2005-06-07,0.0
6858.240234000001,2005-06-08,0.0
6832.529785,2005-06-09,0.0
6781.990234000001,2005-06-10,0.3818
6832.680176000001,2005-06-13,0.0
6860.180176000001,2005-06-14,0.0
6906.97998,2005-06-15,0.296
6900.410156,2005-06-16,0.3818
6906.52002,2005-06-17,0.0516
6984.549805,2005-06-20,0.0
7076.52002,2005-06-21,0.4404
7145.339844,2005-06-22,0.0
7119.759765999999,2005-06-23,0.0
7148.620117,2005-06-24,0.0
7151.080078,2005-06-27,0.0
7049.0,2005-06-28,0.5423
7119.879883,2005-06-29,0.0
7193.850098000001,2005-06-30,0.0
7210.77002,2005-07-01,0.0
7277.310059,2005-07-04,0.0
7220.25,2005-07-05,0.0
7287.600098000001,2005-07-06,0.4404
7145.129883,2005-07-07,0.3612
7212.080078,2005-07-08,0.1779
7306.740234000001,2005-07-11,0.4588
7303.950195,2005-07-12,0.4215
7247.910156,2005-07-13,0.0
7187.700195,2005-07-14,0.0
7271.540039,2005-07-15,-0.2732
7347.100098000001,2005-07-18,0.0
7346.629883,2005-07-19,-0.0258
7342.890137,2005-07-20,0.0
7304.319823999999,2005-07-21,0.0
7423.25,2005-07-22,0.0
7505.600098000001,2005-07-25,0.2023
7552.77002,2005-07-26,-0.6908
7605.029785,2005-07-27,0.0
7605.029785,2005-07-28,0.0
7635.419922,2005-07-29,0.4404
7669.450195,2005-08-01,0.0
7756.040039,2005-08-02,0.0
7756.470215,2005-08-03,0.3182
7797.080078,2005-08-04,0.0
7754.0,2005-08-05,0.0
7606.169922,2005-08-08,0.7964
7595.569823999999,2005-08-09,0.0
7729.819823999999,2005-08-10,0.0
7816.509765999999,2005-08-11,0.296
7767.490234000001,2005-08-12,0.0
7768.240234000001,2005-08-16,0.0
7859.529785,2005-08-17,0.5574
7811.330078,2005-08-18,0.0
7780.759765999999,2005-08-19,0.0
7750.600098000001,2005-08-22,0.0
7615.990234000001,2005-08-23,-0.6124
7612.0,2005-08-24,0.6124
7660.419922,2005-08-25,0.0
7680.220215,2005-08-26,0.0
7634.430176000001,2005-08-29,0.0
7745.0,2005-08-30,0.0
7805.430176000001,2005-08-31,0.0
7876.149901999999,2005-09-01,-0.5423
7899.77002,2005-09-02,0.2023
7925.240234000001,2005-09-05,0.6124
7946.779785,2005-09-06,0.6486
8052.560059,2005-09-08,0.0
8060.009765999999,2005-09-09,0.4588
8138.419922,2005-09-12,0.2732
8193.959961,2005-09-13,0.0
8189.47998,2005-09-14,0.0
8283.759766,2005-09-15,0.4404
8380.959961,2005-09-16,0.0
8444.839844,2005-09-19,0.4404
8500.280273,2005-09-20,0.0772
8487.139648,2005-09-21,0.0
8221.639648,2005-09-22,0.5423
8222.589844,2005-09-23,0.0
8478.910156,2005-09-26,0.0
8525.519531,2005-09-27,0.0
8606.030273,2005-09-28,0.8176
8650.169922,2005-09-29,0.0
8634.480469,2005-09-30,0.0
8697.650391,2005-10-03,0.0
8799.959961,2005-10-04,0.2023
8724.469727,2005-10-05,0.0
8528.700195,2005-10-06,0.0
8491.55957,2005-10-07,0.0
8483.860352,2005-10-10,0.0
8540.55957,2005-10-11,0.4939
8376.900391,2005-10-13,0.6124
8201.730469,2005-10-14,0.4404
8202.620117,2005-10-17,0.0
8122.25,2005-10-18,0.0
7971.060059,2005-10-19,0.4767
7935.120117,2005-10-20,0.2732
8068.950195,2005-10-21,0.5574
7920.799805,2005-10-24,0.4404
7991.740234000001,2005-10-25,0.0
7974.689941,2005-10-26,0.296
7798.490234000001,2005-10-27,0.4588
7685.640137,2005-10-28,0.0
7892.319823999999,2005-10-31,0.4215
8072.75,2005-11-02,-0.34
8072.75,2005-11-04,0.0
8206.830078,2005-11-07,0.7096
8317.799805,2005-11-08,0.2732
8308.780273,2005-11-09,0.0
8308.929688,2005-11-10,0.0
8471.040039,2005-11-11,0.0
8494.290039,2005-11-14,0.0
8595.919922,2005-11-16,0.34
8649.519531,2005-11-17,0.4939
8686.650391,2005-11-18,0.5423
8610.740234,2005-11-21,0.0
8534.969727,2005-11-22,0.0
8638.339844,2005-11-23,0.0
8744.040039,2005-11-24,0.0
8853.209961,2005-11-25,0.0
8994.94043,2005-11-28,0.4767
8931.160156,2005-11-29,0.7096
8788.80957,2005-11-30,0.0
8944.780273,2005-12-01,0.0
8961.610352,2005-12-02,0.0
8823.30957,2005-12-05,0.0
8815.530273,2005-12-06,0.4767
8895.80957,2005-12-07,0.4215
8906.30957,2005-12-08,0.0
9067.280273,2005-12-09,0.0
9133.669922,2005-12-12,-0.0772
9263.900391,2005-12-13,0.296
9241.759766,2005-12-14,0.4588
9170.400391,2005-12-15,0.4767
9284.459961,2005-12-16,0.6369
9394.269531,2005-12-19,0.4939
9346.240234,2005-12-20,0.0
9339.169922,2005-12-21,0.0
9372.299805,2005-12-22,0.0
9256.910156,2005-12-23,0.0
9085.889648,2005-12-26,0.0
9283.160156,2005-12-27,-0.4215
9257.509766,2005-12-28,0.0
9323.25,2005-12-29,0.4404
9397.929688,2005-12-30,0.3818
9390.139648,2006-01-02,0.2732
9539.370117,2006-01-03,0.3182
9648.080078,2006-01-04,-0.5423
9617.740234,2006-01-05,-0.1779
9640.290039,2006-01-06,0.0
9583.450195,2006-01-09,0.0
9445.299805,2006-01-10,0.4939
9380.879883,2006-01-12,0.4215
9374.19043,2006-01-13,0.0
9311.19043,2006-01-16,0.2263
9314.129883,2006-01-17,0.6597
9237.530273,2006-01-18,0.4588
9449.839844,2006-01-19,0.0
9520.959961,2006-01-20,0.0
9464.900391,2006-01-23,0.0
9549.919922,2006-01-24,0.0
9685.740234,2006-01-25,0.0
9870.790039,2006-01-27,0.0
9849.030273,2006-01-30,0.34
9919.889648,2006-01-31,0.0
9859.259766,2006-02-01,0.0
9843.870117,2006-02-02,0.0
9742.580078,2006-02-03,0.0
9980.419922,2006-02-06,0.4215
10082.280273,2006-02-07,0.0
10044.820313,2006-02-08,0.5423
10110.969727,2006-02-10,0.0
10173.25,2006-02-13,0.0
10086.629883,2006-02-14,0.3818
10113.179688,2006-02-15,0.0
10124.299805,2006-02-16,0.4588
9981.110352,2006-02-17,0.0
10079.299805,2006-02-20,0.0
10168.110352,2006-02-21,0.296
10224.320313,2006-02-22,-0.3612
10244.049805,2006-02-23,0.3612
10200.759766,2006-02-24,0.3182
10282.089844,2006-02-27,0.3818
10370.240234,2006-02-28,0.4019
10565.469727,2006-03-01,0.4215
10626.780273,2006-03-02,0.0
10595.429688,2006-03-03,0.0
10735.360352,2006-03-06,0.296
10725.669922,2006-03-07,0.0
10508.849609,2006-03-08,0.0
10573.540039,2006-03-09,0.4588
10765.160156,2006-03-10,0.0
10803.709961,2006-03-13,0.0
10801.719727,2006-03-14,0.0
10878.740234,2006-03-16,0.6124
10860.040039,2006-03-17,0.6124
10941.110352,2006-03-20,0.6124
10905.200195,2006-03-21,0.4767
10841.349609,2006-03-22,0.6124
10840.589844,2006-03-23,0.6124
10950.299805,2006-03-24,0.7906
11079.019531,2006-03-27,0.5719
11086.030273,2006-03-28,0.0
11183.480469,2006-03-29,0.0
11307.040039,2006-03-30,0.0
11279.959961,2006-03-31,0.0
11564.360352,2006-04-03,0.0
11638.009766,2006-04-04,0.0
11746.900391,2006-04-05,0.4019
11589.44043,2006-04-07,0.1531
11662.549805,2006-04-10,0.0
11355.730469,2006-04-12,0.1779
11237.230469,2006-04-13,0.0
11539.679688,2006-04-17,0.0
11821.570313,2006-04-18,0.0
11895.980469,2006-04-19,0.0
12039.549805,2006-04-20,0.2732
12030.299805,2006-04-21,0.3182
11915.240234,2006-04-24,0.0772
11646.780273,2006-04-25,0.4939
11938.530273,2006-04-26,0.0
11835.019531,2006-04-27,0.0
11851.929688,2006-04-28,0.0
12218.780273,2006-05-02,0.4019
12310.719727,2006-05-03,0.0
12347.629883,2006-05-04,0.0
12359.700195,2006-05-05,0.6124
12462.469727,2006-05-08,0.4404
12513.860352,2006-05-09,0.5106
12612.379883,2006-05-10,0.0
12435.410156,2006-05-11,0.5423
12285.110352,2006-05-12,0.6124
11822.200195,2006-05-15,0.0
11873.730469,2006-05-16,0.0
12217.80957,2006-05-17,0.0
11391.429688,2006-05-18,0.0
10938.610352,2006-05-19,0.0
10481.769531,2006-05-22,0.0
10822.780273,2006-05-23,-0.836
10573.150391,2006-05-24,0.0
10666.320313,2006-05-25,0.4588
10809.349609,2006-05-26,0.0
10853.139648,2006-05-29,0.0
10786.629883,2006-05-30,0.0
10398.610352,2006-05-31,0.0
10071.419922,2006-06-01,0.4588
10451.330078,2006-06-02,0.0
10213.480469,2006-06-05,0.6908
9957.320313,2006-06-06,0.4404
9756.759766,2006-06-07,0.0
9295.80957,2006-06-08,0.4019
9810.459961,2006-06-09,0.0
9476.150391,2006-06-12,0.4019
9062.650391,2006-06-13,0.0
8929.44043,2006-06-14,0.8481
9545.05957,2006-06-15,0.25
9884.509766,2006-06-16,0.0
9997.839844,2006-06-19,0.0
9822.519531,2006-06-20,0.0
10040.139648,2006-06-21,0.0
10275.879883,2006-06-22,0.0
10401.299805,2006-06-23,0.0
10042.05957,2006-06-26,0.0
10151.009766,2006-06-27,0.5267
10129.700195,2006-06-28,0.0
10162.160156,2006-06-29,0.296
10609.25,2006-06-30,-0.6908
10695.259766,2006-07-03,0.0
10662.219727,2006-07-04,0.4588
10919.639648,2006-07-05,0.0
10767.969727,2006-07-06,0.0
10509.530273,2006-07-07,0.0
10684.299805,2006-07-10,0.0
10614.349609,2006-07-11,0.0
10930.089844,2006-07-12,0.0
10858.5,2006-07-13,0.0
10678.219727,2006-07-14,0.5423
10293.219727,2006-07-17,0.0
10226.780273,2006-07-18,0.0
10007.339844,2006-07-19,0.2023
10352.94043,2006-07-20,0.0
10085.910156,2006-07-21,0.4588
10215.370117,2006-07-24,0.0
10415.610352,2006-07-25,0.2023
10617.269531,2006-07-26,0.0
10741.589844,2006-07-27,0.7506
10680.230469,2006-07-28,0.4404
10743.879883,2006-07-31,0.0
10751.660156,2006-08-01,0.4939
10876.19043,2006-08-02,0.5106
10923.160156,2006-08-03,0.4215
10866.509766,2006-08-04,0.4019
10812.639648,2006-08-07,0.0
11014.969727,2006-08-08,0.296
11145.179688,2006-08-09,0.0
11149.169922,2006-08-10,0.5423
11192.459961,2006-08-11,0.4215
11312.990234,2006-08-14,-0.4019
11448.30957,2006-08-16,0.0
11477.480469,2006-08-17,0.4215
11465.719727,2006-08-18,0.2263
11511.679688,2006-08-21,0.4215
11502.620117,2006-08-22,0.6124
11406.650391,2006-08-23,0.5267
11531.950195,2006-08-24,0.0
11572.200195,2006-08-25,0.0
11619.519531,2006-08-28,0.5106
11706.849609,2006-08-29,0.5106
11723.919922,2006-08-30,0.4767
11699.049805,2006-08-31,0.0
11778.019531,2006-09-01,0.3182
11914.209961,2006-09-04,0.6124
11904.599609,2006-09-05,0.0
11933.209961,2006-09-06,0.6124
11853.849609,2006-09-07,0.4588
11918.650391,2006-09-08,0.5423
11550.69043,2006-09-11,0.128
11660.790039,2006-09-12,0.0
11893.790039,2006-09-13,-0.25
11973.019531,2006-09-14,0.0
12009.589844,2006-09-15,0.0
12071.299805,2006-09-18,0.128
11970.469727,2006-09-19,0.0
12109.139648,2006-09-20,0.0
12274.269531,2006-09-21,0.0
12236.780273,2006-09-22,0.0
12173.910156,2006-09-25,0.128
12321.19043,2006-09-26,0.6249
12366.910156,2006-09-27,0.0
12380.740234,2006-09-28,0.0
12454.419922,2006-09-29,0.4019
12366.389648,2006-10-03,0.0
12204.009766,2006-10-04,0.0
12389.410156,2006-10-05,0.0
12372.80957,2006-10-06,0.5423
12365.830078,2006-10-09,0.0
12363.769531,2006-10-10,0.0
12353.490234,2006-10-11,0.0
12537.980469,2006-10-12,0.0
12736.419922,2006-10-13,0.3182
12928.179688,2006-10-16,0.0
12883.830078,2006-10-17,-0.4767
12858.480469,2006-10-18,0.5423
12723.589844,2006-10-19,0.7506
12709.400391,2006-10-20,0.7579
12623.280273,2006-10-23,0.0
12698.410156,2006-10-26,-0.34
12906.80957,2006-10-27,0.0
13024.259766,2006-10-30,0.7506
12961.900391,2006-10-31,0.4019
13033.040039,2006-11-01,0.0
13091.120117,2006-11-02,0.0
13130.790039,2006-11-03,0.0
13186.889648,2006-11-06,0.0
13156.660156,2006-11-07,0.0
13072.509766,2006-11-08,0.0
13137.490234,2006-11-09,0.0
13282.910156,2006-11-10,0.6124
13399.0,2006-11-13,0.4588
13425.5,2006-11-14,0.5423
13469.370116999999,2006-11-15,0.0
13505.889647999998,2006-11-16,0.0
13429.480469,2006-11-17,0.0
13430.709961000002,2006-11-20,0.0
13616.769531,2006-11-21,0.296
13706.530272999998,2006-11-22,0.4404
13680.830078,2006-11-23,0.0
13703.330078,2006-11-24,0.0
13773.589844,2006-11-27,0.4939
13601.950195,2006-11-28,0.5106
13616.730469,2006-11-29,0.4404
13696.30957,2006-11-30,0.1027
13844.780272999998,2006-12-01,0.0
13874.330078,2006-12-04,0.7184
13937.650391,2006-12-05,0.6124
13949.0,2006-12-06,0.4767
13972.030272999998,2006-12-07,0.7269
13799.490234,2006-12-08,0.6124
13399.429688,2006-12-11,0.5423
12995.019531,2006-12-12,0.5106
13181.339844,2006-12-13,0.8176
13487.160156,2006-12-14,0.6124
13614.519531,2006-12-15,0.7269
13731.089844,2006-12-18,0.4588
13382.009766,2006-12-19,0.6124
13340.209961,2006-12-20,0.4215
13384.860352,2006-12-21,0.0
13471.740234,2006-12-22,0.7579
13708.339844,2006-12-26,0.0
13859.69043,2006-12-27,0.6124
13846.339844,2006-12-28,0.0
13786.910156,2006-12-29,0.0
13942.240234,2007-01-02,0.0
14014.919922,2007-01-03,0.765
13871.709961000002,2007-01-04,0.0
13860.519531,2007-01-05,0.0
13652.150391,2007-01-08,0.0
13566.330078,2007-01-09,0.4215
13362.160156,2007-01-10,0.0
13630.709961000002,2007-01-11,0.1027
14056.530272999998,2007-01-12,0.4215
14129.639647999998,2007-01-15,0.3182
14114.730469,2007-01-16,0.765
14131.339844,2007-01-17,0.7506
14217.75,2007-01-18,0.8074
14182.709961000002,2007-01-19,0.3612
14209.240234,2007-01-22,0.0
14041.240234,2007-01-23,0.6486
14110.459961000002,2007-01-24,0.4019
14282.719727000002,2007-01-25,0.0772
14211.959961000002,2007-01-29,0.1531
14090.919922,2007-01-31,0.8271
14267.179688,2007-02-01,0.6369
14403.769531,2007-02-02,0.4767
14515.900391,2007-02-05,0.0
14478.19043,2007-02-06,0.4404
14643.129883000001,2007-02-07,0.4588
14652.089844,2007-02-08,0.4215
14538.900391,2007-02-09,0.0
